timestamp,Theo ES,Rank,Value,cum_gam,cum_vec,strikePrice,Greek
2025-06-11 06:49:34,2602.25,Put CEX 2,0.0,0,0.0,,
2025-06-11 06:49:34,2802.5,Put CEX 3,0.0,0,0.0,,
2025-06-11 06:49:34,3002.5,Put CEX 4,0.0,0,0.0,,
2025-06-11 06:49:34,3202.75,Put CEX 5,0.0,0,0.0,,
2025-06-11 06:49:34,5905.0,Put DEX 1,-11.64,0,0.0,,
2025-06-11 06:49:34,5935.0,Put DEX 2,-5.431,0,0.0,,
2025-06-11 06:49:34,5930.0,Put DEX 3,-5.105,0,0.0,,
2025-06-11 06:49:34,5925.0,Put DEX 4,-5.047,0,0.0,,
2025-06-11 06:49:34,5955.25,Put DEX 5,-4.924,0,0.0,,
2025-06-11 06:49:34,5905.0,Put GEX 1,-34111.547,0,0.0,,
2025-06-11 06:49:34,5955.25,Put GEX 2,-30355.255,0,0.0,,
2025-06-11 06:49:34,5980.25,Put GEX 3,-28883.726,0,0.0,,
2025-06-11 06:49:34,6005.25,Put GEX 4,-26154.169,0,0.0,,
2025-06-11 06:49:34,5935.0,Put GEX 5,-20089.236,0,0.0,,
2025-06-11 06:49:34,2402.0,Put VEX 1,0.0,0,0.0,,
